day,memorization_link,answer_sheet,quizlet,extra_practice,practice_quiz_link,video_link,in_class_quiz,schedule
english_1_0,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Quiz_Mastery_Bonus Reading
english_1_1,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Memorization_Mastery_Bonus Reading
english_1_2,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Memorization_Mastery_Bonus Reading
english_1_3,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Memorization_Test Instructions_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_1_4,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Memorization_Mastery_Bonus Reading
english_1_5,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Memorization_Test Instructions_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_1_off,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/rL7VtXIkQVyA25vw,Off Day
english_2_0,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Quiz_Challenge_Mastery_Bonus Reading
english_2_1,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Memorization_Challenge_Mastery_Bonus Reading
english_2_2,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Memorization_Challenge_Mastery_Bonus Reading
english_2_3,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_2_4,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Memorization_Challenge_Mastery_Bonus Reading
english_2_5,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_2_off,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/PkCDpJaYx0W9EjwF,Off Day
english_3_0,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Quiz_Mastery_Bonus Reading
english_3_1,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Memorization_Challenge_Mastery_Bonus Reading
english_3_2,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Memorization_Challenge_Mastery_Bonus Reading
english_3_3,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_3_4,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Memorization_Challenge_Mastery_Bonus Reading
english_3_5,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_3_off,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/clcnlbkW1i5RsHml,Off Day
english_4_0,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Quiz_Mastery_Bonus Reading
english_4_1,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_4_2,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_4_3,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_4_4,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_4_5,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
english_4_off,https://drive.google.com/file/d/1J5R3urgMV_7r98BxVZGhiPFRT5MPwd6y/view?usp=sharing,https://drive.google.com/file/d/19HUib9YkX5W5rCgiuRfVk-RL5Mq_VulN/view?usp=sharing,,,https://bit.ly/3CHTDss,,https://quilgo.com/form/W3NRpnOCxI3EJ44Z,Off Day
math_1_0,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Quiz_Mastery_Bonus Reading
math_1_1,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Memorization_Mastery_Bonus Reading
math_1_2,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Memorization_Mastery_Bonus Reading
math_1_3,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Memorization_Test Instructions_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_1_4,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Memorization_Mastery_Bonus Reading
math_1_5,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Memorization_Test Instructions_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_1_off,https://drive.google.com/file/d/1pnSHtHbsC1gh-kNMMDsRv4lbOUyxXG1y/view?usp=sharing,,https://quizlet.com/_2kbc3y?x=1jqt&i=47etr,,https://bit.ly/3mK9NvW,,https://quilgo.com/form/Ls9gcqTM4Bo2OiET,Off Day
math_2_0,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Quiz_Challenge_Mastery_Bonus Reading
math_2_1,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Memorization_Challenge_Mastery_Bonus Reading
math_2_2,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Memorization_Challenge_Mastery_Bonus Reading
math_2_3,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_2_4,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Memorization_Challenge_Mastery_Bonus Reading
math_2_5,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_2_off,https://bit.ly/3uNvUmD,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,math,,https://quilgo.com/form/OWFfNSdU4bJRnd5f,Off Day
math_3_0,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Quiz_Mastery_Bonus Reading
math_3_1,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Memorization_Challenge_Mastery_Bonus Reading
math_3_2,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Memorization_Challenge_Mastery_Bonus Reading
math_3_3,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_3_4,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Memorization_Challenge_Mastery_Bonus Reading
math_3_5,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_3_off,https://bit.ly/312PXUi,,https://quizlet.com/_64du5o?x=1jqt&i=47etr,,,,https://quilgo.com/form/tVsygBPOZQ6w11Oh,Off Day
math_4_0,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Quiz_Mastery_Bonus Reading
math_4_1,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_4_2,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_4_3,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_4_4,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_4_5,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Memorization_Bubble Sheets_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
math_4_off,https://bit.ly/3d9T5At,,,https://www.mathwarehouse.com/unit-circle/unit-circle-game.php,https://bit.ly/2ZQ5lT2,,https://quilgo.com/form/xHFSEsrryW86taE1,Off Day
reading_1_0,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Quiz_Challenge
reading_1_1,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Memorization_Challenge Test_Challenge Test
reading_1_2,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Memorization_Challenge Test_Challenge Test
reading_1_3,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Memorization_Test_Test
reading_1_4,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Memorization_Test_Test
reading_1_5,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Memorization_Test_Test
reading_1_off,https://quizlet.com/_6bz5k5,,https://quizlet.com/_6bz5k5,,,,https://quilgo.com/form/Ji7kEOTfYFrDkxpK,Off Day
science_1_0,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Quiz_Challenge
science_1_1,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Memorization_Challenge Test_Challenge Test
science_1_2,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Memorization_Challenge Test_Challenge Test
science_1_3,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Memorization_Test_Test
science_1_4,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Memorization_Test_Test
science_1_5,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Memorization_Test_Test
science_1_off,https://bit.ly/3Gx9sE8,,https://bit.ly/3Gx9sE8,,,,https://quilgo.com/form/mL8C0Um3jNGKfAuZ,Off Day
englishft_1_0,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Quiz_Challenge_Bonus Reading
englishft_1_1,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Memorization_Master Daily Quiz_Test_Analyze Test_Mastery_Bonus Reading
englishft_1_2,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
englishft_1_3,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
englishft_1_4,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
englishft_1_5,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
englishft_1_off,https://bit.ly/3EIuorA,,,,,,https://quilgo.com/form/4Y3t3EOuz7ItwmQ9,Off Day
mathft_1_0,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Quiz_Mastery_Bonus Reading
mathft_1_1,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
mathft_1_2,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
mathft_1_3,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
mathft_1_4,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
mathft_1_5,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Memorization_Master Daily Quiz_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
mathft_1_off,https://bit.ly/3tZsL5K,,,,,https://docs.google.com/document/d/18SwgsNQ_c-QWu9mspuTvguf8Fty9FEsvBbgRrTvV45A/edit?usp=sharing,https://quilgo.com/form/qXdG1cSiugkDanqr,Off Day
reviewft_1_0,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Quiz_Mastery_Bonus Reading
reviewft_1_1,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
reviewft_1_2,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Memorization_Test_Analyze Test_Worksheet_Mastery_Bonus Reading
reviewft_1_3,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Memorization_Reading Test_Science Test_Mastery_Bonus Reading
reviewft_1_4,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Memorization_Test_Bonus Reading
reviewft_1_5,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Memorization_Full Test_Bonus Reading
reviewft_1_off,https://bit.ly/3342AvE,,https://bit.ly/3342AvE,,,,https://quilgo.com/form/Ar2BFbu4xIuuhPRL,Off Day